date,Close,Open,High,Low,Volume,macd,macd_signal,macd_hist,rsi,relevant_issuer
2024-01-01,5725.0,5750.0,5750.0,5675.0,93126000.0,89.13548158584763,87.20404813419464,1.9314334516529925,69.41491990682937,BBRI
2024-01-02,5675.0,5650.0,5675.0,5625.0,91143100.0,82.79266988694962,86.32177248474564,-3.5291025977960118,61.367025692414174,BBRI
2024-01-03,5600.0,5625.0,5650.0,5600.0,83659700.0,70.89681832927272,83.23678165365106,-12.339963324378346,51.68680869165059,BBRI
2024-01-04,5700.0,5600.0,5700.0,5575.0,118467900.0,68.74597373759661,80.33862007044019,-11.592646332843572,60.60898179954895,BBRI
2024-01-05,5750.0,5725.0,5850.0,5700.0,134929600.0,70.26601317445875,78.3240986912439,-8.058085516785155,64.17173235991072,BBRI
2024-01-06,5750.0,5725.0,5850.0,5700.0,134929600.0,70.65617497628045,76.79051394825122,-6.134338971970763,64.17173235991072,BBRI
2024-01-07,5750.0,5725.0,5850.0,5700.0,134929600.0,70.15665872441605,75.46374290348419,-5.307084179068141,64.17173235991072,BBRI
2024-01-08,5625.0,5750.0,5800.0,5625.0,152015000.0,58.99428378378798,72.16985107954496,-13.175567295756977,50.03989428577553,BBRI
2024-01-09,5700.0,5625.0,5700.0,5625.0,105666200.0,55.559439784336064,68.84776882050318,-13.288329036167113,56.26340939525552,BBRI
2024-01-10,5700.0,5625.0,5700.0,5625.0,82626400.0,52.23516668181128,65.5252483927648,-13.290081710953515,56.26340939525552,BBRI
2024-01-11,5750.0,5750.0,5800.0,5700.0,132206400.0,53.024010642147005,63.025000842641234,-10.000990200494229,60.10578996198943,BBRI
2024-01-12,5850.0,5800.0,5850.0,5775.0,109715700.0,61.01499652967959,62.62299998004891,-1.608003450369317,66.45350327341963,BBRI
2024-01-13,5850.0,5800.0,5850.0,5775.0,109715700.0,66.58041286287789,63.414482556614715,3.165930306263178,66.45350327341963,BBRI
2024-01-14,5850.0,5800.0,5850.0,5775.0,109715700.0,70.18203064116278,64.76799217352433,5.4140384676384485,66.45350327341963,BBRI
2024-01-15,5825.0,5850.0,5900.0,5775.0,115284200.0,70.2097137364999,65.85633648611945,4.353377250380461,63.308207370620316,BBRI
2024-01-16,5825.0,5825.0,5875.0,5775.0,97074300.0,69.43129207345737,66.57132760358704,2.8599644698703344,63.308207370620316,BBRI
2024-01-17,5775.0,5825.0,5825.0,5750.0,107941600.0,64.04157376681906,66.06537683623344,-2.0238030694143845,57.04547060347703,BBRI
2024-01-18,5750.0,5800.0,5800.0,5700.0,87259100.0,57.09473949504354,64.27124936799547,-7.176509872951925,54.16049935532001,BBRI
2024-01-19,5800.0,5750.0,5800.0,5700.0,75370700.0,54.99001475795376,62.41500244598713,-7.424987688033369,58.663188595566346,BBRI
2024-01-20,5800.0,5750.0,5800.0,5700.0,75370700.0,52.71434706071341,60.474871368932384,-7.760524308218976,58.663188595566346,BBRI
2024-01-21,5800.0,5750.0,5800.0,5700.0,75370700.0,50.33068322884992,58.446033740915894,-8.115350512065973,58.663188595566346,BBRI
2024-01-22,5775.0,5775.0,5800.0,5700.0,97545600.0,45.89526930669035,55.93588085407079,-10.040611547380436,55.2726665835294,BBRI
2024-01-23,5700.0,5700.0,5750.0,5650.0,122999700.0,35.91430091403981,51.9315648660646,-16.017263952024784,46.575726481628436,BBRI
2024-01-24,5650.0,5675.0,5700.0,5575.0,104225000.0,23.696570111661458,46.284565915183975,-22.587995803522517,41.84827532620741,BBRI
2024-01-25,5525.0,5575.0,5650.0,5525.0,120478800.0,3.882717544422121,37.804196241031605,-33.92147869660948,32.86677002291526,BBRI
2024-01-26,5425.0,5450.0,5475.0,5400.0,185244400.0,-19.662411589961266,26.31087467483303,-45.9732862647943,27.73791872131497,BBRI
2024-01-27,5425.0,5450.0,5475.0,5400.0,185244400.0,-37.885377019008956,13.471624336064632,-51.35700135507359,27.73791872131497,BBRI
2024-01-28,5425.0,5450.0,5475.0,5400.0,185244400.0,-51.73088694753278,0.43112207934514934,-52.16200902687793,27.73791872131497,BBRI
2024-01-29,5575.0,5400.0,5575.0,5400.0,145629600.0,-50.02317094341288,-9.659736525206457,-40.363434418206424,44.08489801532987,BBRI
2024-01-30,5625.0,5525.0,5650.0,5475.0,150518000.0,-44.126548194391034,-16.553098859043374,-27.57344933534766,48.28452746541788,BBRI
2024-01-31,5700.0,5725.0,5775.0,5675.0,245117200.0,-33.020914437243846,-19.846661974683467,-13.174252462560379,53.88011862329974,BBRI
2024-02-01,5750.0,5775.0,5800.0,5725.0,156634200.0,-19.95500862253084,-19.868331304252944,-0.08667731827789638,57.20454379947047,BBRI
2024-02-02,5850.0,5800.0,5850.0,5750.0,177209700.0,-1.5135723446501288,-16.197379512332382,14.683807167682254,62.95580648610382,BBRI
2024-02-03,5850.0,5800.0,5850.0,5750.0,177209700.0,12.952095079269384,-10.36748459401203,23.319579673281414,62.95580648610382,BBRI
2024-02-04,5850.0,5800.0,5850.0,5750.0,177209700.0,24.13799297459991,-3.466389080289642,27.60438205488955,62.95580648610382,BBRI
2024-02-05,5775.0,5800.0,5825.0,5750.0,113760000.0,26.64389026610388,2.555666788989063,24.088223477114816,55.91663010318002,BBRI
2024-02-06,5825.0,5900.0,5900.0,5800.0,126704300.0,32.29217002137102,8.502967435465456,23.789202585905564,59.19244989629888,BBRI
2024-02-07,5850.0,5850.0,5900.0,5825.0,147571500.0,38.34376048465583,14.471126045303532,23.8726344393523,60.76245731767528,BBRI
2024-02-08,5850.0,5850.0,5900.0,5825.0,147571500.0,42.64806913270331,20.10651466278349,22.541554469919824,60.76245731767528,BBRI
2024-02-09,5850.0,5850.0,5900.0,5825.0,147571500.0,45.53437284119991,25.192086298466776,20.342286542733135,60.76245731767528,BBRI
2024-02-10,5850.0,5850.0,5900.0,5825.0,147571500.0,47.27681166875482,29.609031372524385,17.667780296230433,60.76245731767528,BBRI
2024-02-11,5850.0,5850.0,5900.0,5825.0,147571500.0,48.10320320978826,33.30786573997716,14.795337469811102,60.762457317675285,BBRI
2024-02-12,6025.0,5875.0,6025.0,5850.0,200856200.0,62.162590278006974,39.078810647583126,23.083779630423848,71.77370471204655,BBRI
2024-02-13,6000.0,6050.0,6050.0,5950.0,145852200.0,70.4750719949534,45.35806291705718,25.117009077896213,68.80320161075898,BBRI
2024-02-14,6000.0,6050.0,6050.0,5950.0,145852200.0,76.18456539717681,51.52336341308111,24.661201984095705,68.80320161075898,BBRI
2024-02-15,6125.0,6275.0,6275.0,6100.0,308685100.0,89.76112500977797,59.17091573242048,30.590209277357488,74.84121062337748,BBRI
2024-02-16,6150.0,6150.0,6200.0,6125.0,130814400.0,101.36941387993647,67.61061536192369,33.75879851801278,75.84802867610655,BBRI
2024-02-17,6150.0,6150.0,6200.0,6125.0,130814400.0,109.30902010151567,75.95029630984209,33.35872379167358,75.84802867610655,BBRI
2024-02-18,6150.0,6150.0,6200.0,6125.0,130814400.0,114.28382246769343,83.61700154141236,30.666820926281062,75.84802867610655,BBRI
2024-02-19,6100.0,6125.0,6175.0,6075.0,111382900.0,112.8904759173447,89.47169641659885,23.418779500745856,68.95498588696385,BBRI
2024-02-20,6300.0,6175.0,6300.0,6175.0,160872600.0,126.46673744151849,96.87070462158277,29.596032819935715,77.68923845000637,BBRI
2024-02-21,6300.0,6325.0,6375.0,6225.0,169293100.0,135.66219319474203,104.62900233621463,31.033190858527405,77.68923845000637,BBRI
2024-02-22,6250.0,6250.0,6300.0,6225.0,100256000.0,137.331998207158,111.16960151040331,26.162396696754683,71.82990078647074,BBRI
2024-02-23,6125.0,6125.0,6175.0,6050.0,148643000.0,127.10370300939576,114.3564218102018,12.747281199193964,59.706279448306816,BBRI
2024-02-24,6125.0,6125.0,6175.0,6050.0,148643000.0,117.64160616773734,115.01345868170891,2.628147486028425,59.706279448306816,BBRI
2024-02-25,6125.0,6125.0,6175.0,6050.0,148643000.0,108.8876373468629,113.78829441473972,-4.900657067876821,59.706279448306816,BBRI
2024-02-26,6175.0,6100.0,6200.0,6075.0,110509000.0,104.77683399892067,111.98600233157592,-7.209168332655253,62.83971105985128,BBRI
2024-02-27,6125.0,6125.0,6200.0,6125.0,99187500.0,96.37347714228235,108.8634972937172,-12.490020151434848,57.9837640580073,BBRI
2024-02-28,6225.0,6100.0,6225.0,6100.0,118745300.0,96.66858527862223,106.42451489069822,-9.755929612075988,63.97904643635267,BBRI
2024-02-29,6125.0,6150.0,6200.0,6125.0,173845800.0,87.82095108027261,102.7038021286131,-14.882851048340498,55.45717588195279,BBRI
2024-03-01,6125.0,6175.0,6175.0,6075.0,76286400.0,79.88823538549423,98.14068877998935,-18.25245339449512,55.45717588195279,BBRI
2024-03-02,6125.0,6175.0,6175.0,6075.0,76286400.0,72.7627375005759,93.06509852410666,-20.302361023530764,55.45717588195279,BBRI
2024-03-03,6125.0,6175.0,6175.0,6075.0,76286400.0,66.35087747677244,87.72225431463983,-21.371376837867388,55.4571758819528,BBRI
2024-03-04,6050.0,6125.0,6125.0,6050.0,70354900.0,54.58829908232019,81.0954632681759,-26.507164185855714,48.88815270358111,BBRI
2024-03-05,6125.0,6100.0,6175.0,6075.0,115084600.0,50.73342086350658,75.02305478724205,-24.289633923735465,54.67055294922208,BBRI
2024-03-06,6200.0,6100.0,6200.0,6100.0,84108800.0,53.117964471404775,70.6420367240746,-17.524072252669825,59.59347296050785,BBRI
2024-03-07,6225.0,6200.0,6275.0,6200.0,117724700.0,56.375165708686836,67.78866252099705,-11.413496812310214,61.109642348104636,BBRI
2024-03-08,6350.0,6275.0,6400.0,6250.0,163060000.0,68.25616194064696,67.88216240492704,0.37399953571991773,67.64653917962966,BBRI
2024-03-09,6350.0,6275.0,6400.0,6250.0,163060000.0,76.78678677263088,69.66308727846781,7.123699494163063,67.64653917962966,BBRI
2024-03-10,6350.0,6275.0,6400.0,6250.0,163060000.0,82.5952616492832,72.2495221526309,10.3457394966523,67.64653917962966,BBRI
2024-03-11,6350.0,6275.0,6400.0,6250.0,163060000.0,86.20480451105595,75.04057862431591,11.164225886740041,67.64653917962966,BBRI
2024-03-12,6350.0,6275.0,6400.0,6250.0,163060000.0,88.05040299807479,77.64254349906768,10.407859499007102,67.64653917962966,BBRI
2024-03-13,6400.0,6350.0,6450.0,6350.0,195173100.0,92.48156531128825,80.6103478615118,11.871217449776452,70.51780207851823,BBRI
2024-03-14,6150.0,6175.0,6200.0,6050.0,271254000.0,74.95633276111221,79.47954484143189,-4.523212080319681,47.71593741550883,BBRI
2024-03-15,5975.0,6000.0,6075.0,5950.0,305995800.0,46.41142027580554,72.86591992830662,-26.454499652501084,38.364404950331654,BBRI
2024-03-16,5975.0,6000.0,6075.0,5950.0,305995800.0,23.518267527764692,62.99638944819824,-39.478121920433544,38.364404950331654,BBRI
2024-03-17,5975.0,6000.0,6075.0,5950.0,305995800.0,5.314022297501651,51.45991601805892,-46.14589372055727,38.364404950331654,BBRI
2024-03-18,6000.0,6000.0,6100.0,5975.0,110564700.0,-7.014819661223555,39.76496888220243,-46.77978854342599,40.44688022298405,BBRI
2024-03-19,6000.0,6000.0,6050.0,5975.0,114338600.0,-16.594227809385302,28.493129543884884,-45.087357353270185,40.44688022298405,BBRI
2024-03-20,6100.0,6000.0,6100.0,6000.0,120885400.0,-15.933146127069449,19.60787440969402,-35.54102053676347,48.516381291522016,BBRI
2024-03-21,6100.0,6175.0,6200.0,6100.0,136020000.0,-15.233630323236866,12.639573463107844,-27.87320378634471,48.516381291522016,BBRI
2024-03-22,6125.0,6050.0,6125.0,6050.0,74936500.0,-12.517672011706964,7.608124368144884,-20.12579637985185,50.46257027780762,BBRI
2024-03-23,6125.0,6050.0,6125.0,6050.0,74936500.0,-10.247132912795678,4.037072911956772,-14.28420582475245,50.46257027780762,BBRI
2024-03-24,6125.0,6050.0,6125.0,6050.0,74936500.0,-8.351444069912759,1.5593695155828655,-9.910813585495625,50.46257027780762,BBRI
2024-03-25,6250.0,6150.0,6250.0,6125.0,115729600.0,3.2004653547946873,1.8875886834252302,1.312876671369457,59.92342896726169,BBRI
2024-03-26,6300.0,6200.0,6300.0,6200.0,120748400.0,16.20323809090678,4.75071856492154,11.45251952598524,62.96989736270444,BBRI
2024-03-27,6250.0,6300.0,6325.0,6225.0,73308900.0,22.217339373150025,8.244042726567237,13.973296646582789,58.205024869630506,BBRI
2024-03-28,6050.0,6100.0,6200.0,6025.0,288926900.0,10.721637080057008,8.739561597265192,1.9820754827918154,43.89654959264484,BBRI
2024-03-29,6050.0,6100.0,6200.0,6025.0,288926900.0,1.5928488210229261,7.310219042016739,-5.717370220993813,43.89654959264484,BBRI
2024-03-30,6050.0,6100.0,6200.0,6025.0,288926900.0,-5.5774878357242414,4.732677666468543,-10.310165502192785,43.89654959264484,BBRI
2024-03-31,6050.0,6100.0,6200.0,6025.0,288926900.0,-11.131711850717693,1.5597997630312959,-12.69151161374899,43.89654959264484,BBRI
2024-04-01,5925.0,6000.0,6025.0,5825.0,217207800.0,-25.327964718866497,-3.8177531333482633,-21.510211585518235,36.37862580471077,BBRI
2024-04-02,5675.0,5850.0,5950.0,5625.0,412180900.0,-56.10476722560725,-14.27515595180006,-41.82961127380719,26.575515148180912,BBRI
2024-04-03,5625.0,5575.0,5675.0,5525.0,333518700.0,-83.56688010438484,-28.133500782317018,-55.43337932206782,25.11766921059703,BBRI
2024-04-04,5700.0,5650.0,5750.0,5650.0,133406600.0,-98.14754540707963,-42.13630970726955,-56.011235699810086,31.213193020241548,BBRI
2024-04-05,5650.0,5625.0,5700.0,5625.0,178817800.0,-112.4412570213608,-56.1972991700878,-56.243957851272995,29.489752760119387,BBRI
2024-04-06,5650.0,5625.0,5700.0,5625.0,178817800.0,-122.35865208074028,-69.4295697522183,-52.929082328521986,29.489752760119387,BBRI
2024-04-07,5650.0,5625.0,5700.0,5625.0,178817800.0,-128.73429035141362,-81.29051387205737,-47.443776479356245,29.489752760119387,BBRI
2024-04-08,5650.0,5625.0,5700.0,5625.0,178817800.0,-132.26239110078495,-91.4848893178029,-40.77750178298206,29.489752760119387,BBRI
2024-04-09,5650.0,5625.0,5700.0,5625.0,178817800.0,-133.5193088833321,-99.89177323090874,-33.62753565242335,29.489752760119387,BBRI
2024-04-10,5650.0,5625.0,5700.0,5625.0,178817800.0,-132.9824859621558,-106.50991577715816,-26.47257018499765,29.489752760119387,BBRI
2024-04-11,5650.0,5625.0,5700.0,5625.0,178817800.0,-131.04642827790485,-111.4172182773075,-19.629210000597354,29.489752760119387,BBRI
2024-04-12,5650.0,5625.0,5700.0,5625.0,178817800.0,-128.03616737682023,-114.74100809721006,-13.295159279610175,29.489752760119387,BBRI
2024-04-13,5650.0,5625.0,5700.0,5625.0,178817800.0,-124.21859923634838,-116.63652632503774,-7.582072911310647,29.489752760119387,BBRI
2024-04-14,5650.0,5625.0,5700.0,5625.0,178817800.0,-119.81203047402687,-117.27162715483557,-2.5404033191912987,29.489752760119387,BBRI
2024-04-15,5650.0,5625.0,5700.0,5625.0,178817800.0,-114.99421129586517,-116.8161439830415,1.8219326871763286,29.489752760119387,BBRI
2024-04-16,5350.0,5375.0,5575.0,5350.0,600717500.0,-133.8407152298323,-120.22105823239967,-13.619656997432642,16.864929059052628,BBRI
2024-04-17,5300.0,5475.0,5500.0,5300.0,244002000.0,-151.0698483378701,-126.39081625349377,-24.67903208437633,15.661498753673285,BBRI
2024-04-18,5475.0,5300.0,5500.0,5300.0,247410700.0,-148.88674922493374,-130.89000284778177,-17.996746377151965,33.537352412878064,BBRI
2024-04-19,5275.0,5350.0,5375.0,5250.0,258211500.0,-161.43404480055324,-136.9988112383361,-24.43523356221715,26.59866425646173,BBRI
2024-04-20,5275.0,5350.0,5375.0,5250.0,258211500.0,-169.42484281791258,-143.4840175542514,-25.940825263661168,26.59866425646173,BBRI
2024-04-21,5275.0,5350.0,5375.0,5250.0,258211500.0,-173.75467211563955,-149.53814846652904,-24.216523649110513,26.59866425646173,BBRI
2024-04-22,5300.0,5200.0,5325.0,5150.0,342282800.0,-173.17257629915002,-154.26503403305324,-18.907542266096783,28.895396549906295,BBRI
2024-04-23,5300.0,5350.0,5400.0,5225.0,283676400.0,-170.7430416702864,-157.5606355604999,-13.182406109786513,28.895396549906295,BBRI
2024-04-24,5225.0,5250.0,5350.0,5150.0,471241400.0,-172.8766764576976,-160.62384373993945,-12.252832717758167,26.058482628247006,BBRI
2024-04-25,5150.0,5125.0,5200.0,5050.0,479170900.0,-178.56112905230657,-164.2113008024129,-14.349828249893676,23.566747724314695,BBRI
2024-04-26,4830.0,5050.0,5100.0,4830.0,782589900.0,-206.5069408679983,-172.67042881553,-33.83651205246832,16.37300956373329,BBRI
2024-04-27,4830.0,5050.0,5100.0,4830.0,782589900.0,-226.0484522236775,-183.3460334971595,-42.702418726517976,16.37300956373329,BBRI
2024-04-28,4830.0,5050.0,5100.0,4830.0,782589900.0,-238.78270240577785,-194.4333672788832,-44.34933512689466,16.37300956373329,BBRI
2024-04-29,4770.0,4700.0,4890.0,4680.0,700644800.0,-250.8248334327127,-205.7116605096491,-45.11317292306359,15.280681669726832,BBRI
2024-04-30,4940.0,4850.0,5050.0,4820.0,565609200.0,-243.839895252303,-213.3373074581799,-30.502587794123087,29.609788842454805,BBRI
2024-05-01,4940.0,4850.0,5050.0,4820.0,565609200.0,-235.58856311377986,-217.78755858929992,-17.801004524479936,29.609788842454805,BBRI
2024-05-02,4760.0,4910.0,4920.0,4700.0,636922100.0,-240.79804861079083,-222.38965659359812,-18.40839201719271,24.517570067121767,BBRI
2024-05-03,4750.0,4760.0,4830.0,4710.0,322179100.0,-242.93313783368285,-226.4983528416151,-16.434784992067762,24.267871751383737,BBRI
2024-05-04,4750.0,4760.0,4830.0,4710.0,322179100.0,-241.83745972815723,-229.56617421892355,-12.271285509233678,24.267871751383737,BBRI
2024-05-05,4750.0,4760.0,4830.0,4710.0,322179100.0,-238.22304001894918,-231.2975473789287,-6.9254926400204795,24.267871751383737,BBRI
2024-05-06,4790.0,4800.0,4840.0,4730.0,262707400.0,-229.48555403573482,-230.93514871028992,1.449594674555101,27.93460246196456,BBRI
2024-05-07,4670.0,4770.0,4780.0,4670.0,304013600.0,-229.59737494306592,-230.66759395684514,1.070219013779223,24.156010456878718,BBRI
2024-05-08,4680.0,4650.0,4740.0,4570.0,572275800.0,-226.2707688169794,-229.788228928872,3.5174601118926034,25.065655290361235,BBRI
2024-05-09,4680.0,4650.0,4740.0,4570.0,572275800.0,-221.08586921600636,-228.04775698629888,6.96188777029252,25.065655290361235,BBRI
2024-05-10,4680.0,4650.0,4740.0,4570.0,572275800.0,-214.50412885380865,-225.33903135980086,10.834902505992204,25.065655290361235,BBRI
2024-05-11,4680.0,4650.0,4740.0,4570.0,572275800.0,-206.9030031699922,-221.65182572183915,14.748822551846956,25.065655290361235,BBRI
2024-05-12,4680.0,4650.0,4740.0,4570.0,572275800.0,-198.58983628757142,-217.03942783498562,18.4495915474142,25.065655290361235,BBRI
2024-05-13,4680.0,4650.0,4700.0,4630.0,320067100.0,-189.81353931373633,-211.59425013073576,21.78071081699943,25.065655290361235,BBRI
2024-05-14,4730.0,4720.0,4810.0,4700.0,341458900.0,-176.78580192040408,-204.63256048866944,27.846758568265358,31.475866571536727,BBRI
2024-05-15,4820.0,4780.0,4870.0,4760.0,298990300.0,-157.38474496642175,-195.1829973842199,37.79825241779815,41.22259810835305,BBRI
2024-05-16,4840.0,4930.0,4960.0,4840.0,371295000.0,-138.79548672650435,-183.90549525267681,45.110008526172464,43.15750794013474,BBRI
2024-05-17,4920.0,4840.0,4960.0,4820.0,208991800.0,-116.26777173253504,-170.37795054864847,54.11017881611343,50.217037456470486,BBRI
2024-05-18,4920.0,4840.0,4960.0,4820.0,208991800.0,-97.29286372606293,-155.76093318413137,58.46806945806844,50.217037456470486,BBRI
2024-05-19,4920.0,4840.0,4960.0,4820.0,208991800.0,-81.31773222553875,-140.87229299241284,59.55456076687409,50.217037456470486,BBRI
2024-05-20,4820.0,4990.0,5050.0,4820.0,335150700.0,-75.85211373110542,-127.86825714015137,52.01614340904595,42.06151759291207,BBRI
2024-05-21,4680.0,4810.0,4870.0,4680.0,272599400.0,-81.87361361459989,-118.66932843504108,36.79571482044119,33.78822079849586,BBRI
2024-05-22,4720.0,4650.0,4770.0,4650.0,215066000.0,-82.46739712885119,-111.42894217380311,28.96154504495192,37.56677842949502,BBRI
2024-05-23,4720.0,4650.0,4770.0,4650.0,215066000.0,-81.9928127354151,-105.5417162861255,23.548903550710406,37.56677842949502,BBRI
2024-05-24,4720.0,4650.0,4770.0,4650.0,215066000.0,-80.68659632761774,-100.57069229442395,19.884095966806214,37.56677842949502,BBRI
2024-05-25,4720.0,4650.0,4770.0,4650.0,215066000.0,-78.74370203287435,-96.20529424211404,17.461592209239683,37.566778429495024,BBRI
2024-05-26,4720.0,4650.0,4770.0,4650.0,215066000.0,-76.32412727735937,-92.22906084916312,15.904933571803753,37.566778429495024,BBRI
2024-05-27,4550.0,4700.0,4720.0,4550.0,363719300.0,-87.1199119871153,-91.20723107675356,4.087319089638257,27.80005658554971,BBRI
2024-05-28,4530.0,4580.0,4630.0,4520.0,258070200.0,-96.18076995644333,-92.20193885269151,-3.9788311037518156,26.913550703612458,BBRI
2024-05-29,4410.0,4480.0,4500.0,4400.0,465008500.0,-111.75630517507489,-96.1128121171682,-15.643493057906682,22.315458377151586,BBRI
2024-05-30,4380.0,4400.0,4480.0,4310.0,502927800.0,-125.07894609935738,-101.90603891360605,-23.172907185751328,21.33414736593764,BBRI
2024-05-31,4340.0,4430.0,4470.0,4330.0,655144100.0,-137.28239473120993,-108.98131007712684,-28.3010846540831,20.06705596969867,BBRI
2024-06-01,4340.0,4430.0,4470.0,4330.0,655144100.0,-145.27902947432904,-116.24085395656729,-29.038175517761744,20.06705596969867,BBRI
2024-06-02,4340.0,4430.0,4470.0,4330.0,655144100.0,-149.88859766937276,-122.97040269912839,-26.91819497024437,20.06705596969867,BBRI
2024-06-03,4530.0,4430.0,4560.0,4400.0,345770100.0,-136.63525539860257,-125.70337323902324,-10.931882159579331,40.893515277701276,BBRI
2024-06-04,4450.0,4560.0,4590.0,4450.0,332902200.0,-131.07625213348456,-126.7779490179155,-4.298303115569055,36.57268196995812,BBRI
2024-06-05,4400.0,4500.0,4500.0,4400.0,246362500.0,-129.21576522054693,-127.26551225844179,-1.9502529621051394,34.14440971851121,BBRI
2024-06-06,4500.0,4450.0,4500.0,4390.0,281534200.0,-118.30836646858006,-125.47408310046944,7.1657166318893815,42.38387939536899,BBRI
2024-06-07,4350.0,4490.0,4500.0,4350.0,375439600.0,-120.38025215899324,-124.45531691217421,4.075064753180968,35.25797596169136,BBRI
2024-06-08,4350.0,4490.0,4500.0,4350.0,375439600.0,-120.6316696981039,-123.69058746936015,3.0589177712562474,35.25797596169136,BBRI
2024-06-09,4350.0,4490.0,4500.0,4350.0,375439600.0,-119.45392936893859,-122.84325584927585,3.3893264803372603,35.25797596169136,BBRI
2024-06-10,4400.0,4350.0,4430.0,4320.0,181387000.0,-113.18129601282362,-120.91086388198542,7.729567869161798,39.49319835228676,BBRI
2024-06-11,4340.0,4380.0,4440.0,4340.0,197854400.0,-111.76334912683251,-119.08136093095484,7.318011804122335,36.41474125711589,BBRI
2024-06-12,4350.0,4340.0,4360.0,4310.0,187332500.0,-108.58104488137724,-116.98129772103934,8.400252839662102,37.292078643814975,BBRI
2024-06-13,4310.0,4400.0,4420.0,4300.0,238349600.0,-108.0412789354341,-115.1932939639183,7.1520150284842,35.19991121529168,BBRI
2024-06-14,4180.0,4300.0,4320.0,4170.0,358893200.0,-116.75751611242595,-115.50613839361984,-1.2513777188061113,29.422564705591668,BBRI
2024-06-15,4180.0,4300.0,4320.0,4170.0,358893200.0,-122.25590687944259,-116.8560920907844,-5.39981478865819,29.422564705591668,BBRI
2024-06-16,4180.0,4300.0,4320.0,4170.0,358893200.0,-125.17053318545913,-118.51898030971935,-6.651552875739782,29.422564705591668,BBRI
2024-06-17,4180.0,4300.0,4320.0,4170.0,358893200.0,-126.0276274914786,-120.02070974607122,-6.006917745407378,29.422564705591668,BBRI
2024-06-18,4180.0,4300.0,4320.0,4170.0,358893200.0,-125.26292784529414,-121.06915336591581,-4.193774479378334,29.422564705591668,BBRI
2024-06-19,4100.0,4100.0,4240.0,4090.0,410338400.0,-129.61807281942038,-122.77893725661673,-6.839135562803648,25.6673261687324,BBRI
2024-06-20,4270.0,4130.0,4270.0,4130.0,387133400.0,-117.99184084394165,-121.82151797408171,3.8296771301400696,42.47049698976909,BBRI
2024-06-21,4440.0,4280.0,4490.0,4260.0,542704300.0,-93.97707971393447,-116.25263032205228,22.27555060811781,53.733679732077555,BBRI
2024-06-22,4440.0,4280.0,4490.0,4260.0,542704300.0,-74.09113205123504,-107.82033066788884,33.729198616653804,53.733679732077555,BBRI
2024-06-23,4440.0,4280.0,4490.0,4260.0,542704300.0,-57.666630240843006,-97.78959058247968,40.12296034163667,53.733679732077555,BBRI
2024-06-24,4400.0,4440.0,4510.0,4400.0,303830800.0,-47.33214443223642,-87.69810135243104,40.36595692019462,50.810286278064346,BBRI
2024-06-25,4380.0,4320.0,4400.0,4280.0,383572500.0,-40.291369004612534,-78.21675488286733,37.9253858782548,49.364157060036334,BBRI
2024-06-26,4370.0,4390.0,4430.0,4350.0,150303400.0,-35.11365185756131,-69.59613427780613,34.48248242024482,48.619053486229525,BBRI
2024-06-27,4460.0,4410.0,4500.0,4380.0,299430600.0,-23.477393102947644,-60.372386042834435,36.89499293988679,55.176541122026435,BBRI
2024-06-28,4600.0,4590.0,4640.0,4580.0,581319300.0,-2.925026351008455,-48.88291410446924,45.95788775346079,63.07176037332769,BBRI
2024-06-29,4600.0,4590.0,4640.0,4580.0,581319300.0,13.210588925878255,-36.46421349839975,49.674802424278006,63.07176037332769,BBRI
2024-06-30,4600.0,4590.0,4640.0,4580.0,581319300.0,25.701904724853193,-24.030989853749162,49.732894578602355,63.07176037332769,BBRI
2024-07-01,4630.0,4630.0,4670.0,4560.0,261421200.0,37.58881135111733,-11.707029612775864,49.29584096389319,64.73425101569325,BBRI
2024-07-02,4570.0,4610.0,4630.0,4570.0,234403100.0,41.68722752438862,-1.0281781853429681,42.715405709731584,59.01213558093558,BBRI
2024-07-03,4600.0,4630.0,4640.0,4560.0,176310400.0,46.81633161997797,8.54072377572122,38.275607844256754,60.87438706542985,BBRI
2024-07-04,4790.0,4680.0,4830.0,4660.0,422261500.0,65.45803617783349,19.924186256143674,45.53384992168982,70.130489842857,BBRI
2024-07-05,4800.0,4850.0,4870.0,4790.0,218278000.0,80.11512053310071,31.96237311153508,48.15274742156563,70.52571212128495,BBRI
2024-07-06,4800.0,4850.0,4870.0,4790.0,218278000.0,90.68559835522592,43.70701816027325,46.97858019495267,70.52571212128497,BBRI
2024-07-07,4800.0,4850.0,4870.0,4790.0,218278000.0,97.93385763631886,54.55238605548237,43.38147158083649,70.52571212128497,BBRI
2024-07-08,4750.0,4800.0,4830.0,4740.0,222042100.0,98.50803390912552,63.34351562621101,35.16451828291451,65.14295451535634,BBRI
2024-07-09,4870.0,4780.0,4930.0,4750.0,291320400.0,107.40793800993924,72.15640010295667,35.25153790698258,70.88614237362879,BBRI
2024-07-10,4850.0,4870.0,4920.0,4840.0,167619700.0,111.56133366715858,80.03738681579705,31.52394685136153,68.85003786551917,BBRI
2024-07-11,4840.0,4910.0,4920.0,4840.0,170470400.0,112.74634355623675,86.57917816388499,26.167165392351762,67.80138445782995,BBRI
2024-07-12,4900.0,4970.0,4980.0,4880.0,327141300.0,117.17623627780904,92.6985897866698,24.47764649113924,70.68630760953901,BBRI
